proto_id,source_file,legend_label,col_idx,FEC,SOH,T_degC,mean_SOC,DOD_pct,Cch_rate,Cdch_rate,profile_type
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,0,1,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,0,1,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,315.203154340036,0.976954229161928,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,632.898534917365,0.96567517347452,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,949.577438939344,0.956694871063587,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,1268.1278426264,0.94867152196596,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,1579.79494558359,0.937927910488925,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,1862.28791988444,0.929416401425215,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,2084.21691527335,0.922498709094328,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,2408.88272737422,0.913614928302421,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,2992.56990045357,0.89723169064377,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,3599.81835718381,0.880517162691277,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,4066.56828572451,0.866075209676434,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,4447.10902333682,0.85216125569135,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_100pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_100%DOD_1C_1C_CC,4,4965.89372016551,0.837345139797804,25,50,100,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,0,1,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,79.6526167997125,0.988726140170122,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,137.655953204213,0.983873423849967,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,203.342027255648,0.979210575764638,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,352.584152998414,0.968268645422643,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,502.781222629786,0.959450494575008,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,640.725624526825,0.953048681110166,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,970.109371815512,0.940525325706023,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,1286.86883614013,0.931271542751943,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,1640.31427683053,0.922929898844623,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,1933.02133723445,0.916817206961355,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,2237.85489069905,0.910621462928354,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,2555.38346734757,0.904893608164968,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,2872.3280938573,0.899609770547429,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,3189.52952690436,0.894405275949815,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,3508.45147846757,0.889167369204754,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,3826.49020465477,0.884186136229746,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,4144.56358295369,0.879317796613859,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,4510.0278779551,0.873635166976891,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,4826.03971366009,0.867861221580467,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,5144.05265251039,0.862592435351454,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,5462.24707464007,0.85571656601026,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,5776.92088443741,0.849972038066504,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,6094.34908103816,0.844372161385325,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,6410.44051088098,0.838792684920293,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,6728.7273698811,0.832940377128501,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,7047.03924537273,0.827078718762166,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,7335.15749931622,0.821881347302365,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,7561.32344983067,0.816417940902321,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,7892.23888682667,0.810339486678074,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,8487.31595510478,0.799669279018855,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,9105.81418616071,0.786804845790913,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,9580.98056089983,0.772846142301515,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,10067.1822899931,0.756358387339193,25,50,80,1,1,Cyclization
Testpoint_Cyclization_25degC_50pctSOC_80pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xDOD_1C1C_x°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_25°C_50%SOC_80%DOD_1C_1C_CC,3,10605.9295428729,0.735766273810676,25,50,80,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,0,1,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,79.6363976332194,0.996281726617009,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,137.433772053343,0.993924083550917,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,203.166297391068,0.993651412711185,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,352.454044690253,0.980147647390831,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,502.622657127367,0.964268978044674,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,640.540605954062,0.955622731351504,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,969.898584250968,0.943740655072695,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,1286.63210063939,0.937558959557629,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,1640.05073551198,0.931956823251875,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,1932.72979279186,0.926650417952927,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,2237.53525103367,0.921379277587995,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,2555.03783133688,0.917551503055221,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,2871.95312612165,0.91338189960315,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,3189.12478043041,0.90958321213254,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,3508.02053892774,0.905627521567925,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,3826.02817239752,0.901679068025492,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,4144.07021923402,0.896552483461268,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,4509.50267903794,0.892684542442169,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,4826.28297036851,0.887808570894333,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,5144.26353012048,0.882955755495164,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,5462.42601985953,0.877632699555215,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,5780.16727992875,0.872595254771536,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,6097.56290344107,0.868489621312347,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,6413.69552236836,0.864518865502235,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,6731.94879008042,0.860286226581545,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,7050.22663352823,0.856953421077569,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,7338.31010321733,0.854212781019637,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,7564.43969898671,0.852865569401816,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,7895.31855993325,0.848667353646745,40,25,20,1,1,Cyclization
Testpoint_Cyclization_40degC_25pctSOC_20pctDOD_1C_1C_CC,C:\Users\Ali Khedr\Thesis_modelingg\BESS\xSOC_20DOD_1C1C_40°C_Capacity_CC_CV_FEC.mat,Testpoint Cyclization_40°C_25%SOC_20%DOD_1C_1C_CC,3,8490.35872148396,0.840598115479219,40,25,20,1,1,Cyclization
